,stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
1397,2020-01-01,23:17:00,India,F,41,36,Hispanic,Speeding,Other,True,Frisk,Ticket,True,0-15 Min,True,MH23NW2125
1398,2020-01-01,23:18:00,Canada,M,75,41,Black,Other,Speeding,True,Frisk,Warning,False,30+ Min,True,TN54BG5381
1399,2020-01-01,23:19:00,India,M,73,51,Other,Drunk Driving,Seatbelt,True,Frisk,Warning,True,30+ Min,True,GJ16TW5478
1400,2020-01-01,23:20:00,Canada,M,74,68,Black,Other,DUI,False,Frisk,Warning,False,16-30 Min,False,UP46WU2572
1401,2020-01-01,23:21:00,Canada,M,28,56,Hispanic,Seatbelt,Seatbelt,True,Vehicle Search,Warning,True,16-30 Min,True,UP50QQ6265
1402,2020-01-01,23:22:00,USA,M,27,24,White,Signal Violation,DUI,False,Vehicle Search,Warning,False,16-30 Min,True,MH86TO3013
1403,2020-01-01,23:23:00,USA,M,76,46,Hispanic,Drunk Driving,Speeding,True,Frisk,Warning,True,16-30 Min,True,MH76RH8338
1404,2020-01-01,23:24:00,USA,M,32,61,White,Drunk Driving,Speeding,True,Frisk,Arrest,False,16-30 Min,False,TN87YK3920
1405,2020-01-01,23:25:00,Canada,M,76,61,Asian,Other,Other,True,Frisk,Ticket,True,0-15 Min,False,GJ47NT9467
1406,2020-01-01,23:26:00,USA,F,63,68,Other,Other,Seatbelt,True,Vehicle Search,Warning,True,16-30 Min,True,MH62EA8290
1407,2020-01-01,23:27:00,Canada,F,47,68,Asian,Seatbelt,Signal,True,Frisk,Ticket,False,16-30 Min,False,GJ59EH4293
1408,2020-01-01,23:28:00,India,M,32,78,White,Signal Violation,DUI,False,Frisk,Ticket,False,30+ Min,False,RJ74ZH6198
1409,2020-01-01,23:29:00,Canada,M,47,45,Hispanic,Signal Violation,Signal,False,Vehicle Search,Ticket,False,16-30 Min,False,DL31AL6692
1410,2020-01-01,23:30:00,Canada,M,63,62,White,Drunk Driving,Other,False,Frisk,Arrest,False,30+ Min,True,GJ30LP9910
1411,2020-01-01,23:31:00,USA,M,77,58,Black,Signal Violation,Speeding,False,Vehicle Search,Arrest,False,30+ Min,True,TN97PJ4520
1412,2020-01-01,23:32:00,India,F,64,58,Hispanic,Signal Violation,Other,False,Frisk,Warning,False,16-30 Min,True,WB55EB6630
1413,2020-01-01,23:33:00,India,M,50,70,Asian,Signal Violation,Signal,False,Frisk,Warning,False,0-15 Min,False,GJ98WL9978
1414,2020-01-01,23:34:00,India,M,75,26,Other,Signal Violation,Other,False,Frisk,Warning,False,0-15 Min,True,DL41CZ4275
1415,2020-01-01,23:35:00,India,M,77,20,White,Drunk Driving,Signal,False,Vehicle Search,Arrest,True,16-30 Min,True,WB44AK3286
1416,2020-01-01,23:36:00,Canada,M,58,47,Hispanic,Seatbelt,Seatbelt,True,Vehicle Search,Ticket,False,16-30 Min,True,GJ90VN3013
1417,2020-01-01,23:37:00,India,M,29,26,Hispanic,Other,Other,True,Vehicle Search,Arrest,False,16-30 Min,False,KA93LH5569
1418,2020-01-01,23:38:00,Canada,M,55,59,Black,Other,Seatbelt,True,Frisk,Warning,True,16-30 Min,True,RJ15EJ3566
1419,2020-01-01,23:39:00,USA,M,23,57,White,Speeding,DUI,True,Frisk,Warning,False,30+ Min,False,MH34HJ2490
1420,2020-01-01,23:40:00,Canada,M,22,19,Asian,Other,Other,True,Frisk,Warning,False,16-30 Min,False,WB89AT2637
1421,2020-01-01,23:41:00,USA,F,19,67,Hispanic,Seatbelt,Signal,True,Vehicle Search,Arrest,False,30+ Min,True,RJ47KS8474
1422,2020-01-01,23:42:00,USA,M,31,73,Asian,Drunk Driving,Speeding,True,Frisk,Warning,True,0-15 Min,False,MH11TA7453
1423,2020-01-01,23:43:00,India,M,41,35,Other,Seatbelt,Other,True,Frisk,Arrest,False,0-15 Min,True,RJ79SQ6597
1424,2020-01-01,23:44:00,USA,F,62,30,Other,Other,Seatbelt,True,Frisk,Arrest,True,0-15 Min,False,RJ29IG4061
1425,2020-01-01,23:45:00,Canada,F,72,54,White,Seatbelt,Signal,False,Frisk,Arrest,True,16-30 Min,True,WB38IU5809
1426,2020-01-01,23:46:00,Canada,M,64,71,Black,Signal Violation,DUI,False,Frisk,Ticket,False,30+ Min,True,RJ22OC3248
1427,2020-01-01,23:47:00,India,M,37,24,Asian,Speeding,Seatbelt,True,Vehicle Search,Arrest,True,0-15 Min,False,DL37RQ7715
1428,2020-01-01,23:48:00,USA,M,20,66,Other,Drunk Driving,DUI,False,Vehicle Search,Ticket,False,0-15 Min,False,MH57VL3933
1429,2020-01-01,23:49:00,Canada,F,51,64,White,Signal Violation,DUI,False,Frisk,Ticket,False,16-30 Min,False,RJ33WN1274
1430,2020-01-01,23:50:00,Canada,M,75,63,Hispanic,Signal Violation,Seatbelt,False,Frisk,Warning,False,16-30 Min,False,TN51YQ6846
1431,2020-01-01,23:51:00,Canada,F,76,33,Black,Drunk Driving,DUI,True,Frisk,Warning,False,30+ Min,True,RJ79CG2956
1432,2020-01-01,23:52:00,USA,F,20,21,Other,Speeding,Signal,True,Frisk,Warning,True,0-15 Min,False,UP16CT1739
1433,2020-01-01,23:53:00,Canada,M,47,79,Other,Signal Violation,Other,False,Frisk,Arrest,True,30+ Min,False,WB20YE4756
1434,2020-01-01,23:54:00,India,F,68,59,Hispanic,Drunk Driving,DUI,False,Frisk,Arrest,False,0-15 Min,False,TN11YT8919
1435,2020-01-01,23:55:00,Canada,M,40,45,White,Seatbelt,Seatbelt,False,Frisk,Warning,False,16-30 Min,False,WB30XA1955
1436,2020-01-01,23:56:00,Canada,M,76,64,Hispanic,Other,Signal,False,Frisk,Ticket,False,0-15 Min,False,RJ83RL3890
1437,2020-01-01,23:57:00,Canada,F,36,70,Asian,Drunk Driving,Signal,False,Frisk,Ticket,True,16-30 Min,False,KA78TK1707
1438,2020-01-01,23:58:00,India,M,79,61,Other,Other,Signal,False,Vehicle Search,Arrest,True,16-30 Min,True,MH95HY5339
1439,2020-01-01,23:59:00,India,F,34,21,White,Speeding,Speeding,False,Frisk,Ticket,False,0-15 Min,False,GJ66RE7838
1440,2020-01-02,00:00:00,Canada,M,43,23,Black,Signal Violation,DUI,False,Frisk,Warning,False,0-15 Min,False,TN50DX1401
1441,2020-01-02,00:01:00,Canada,F,33,78,Black,Speeding,DUI,True,Frisk,Arrest,False,0-15 Min,True,TN10ZI9858
1442,2020-01-02,00:02:00,USA,M,38,27,White,Drunk Driving,DUI,False,Frisk,Ticket,True,16-30 Min,True,TN25CF8370
1443,2020-01-02,00:03:00,USA,F,52,60,Asian,Signal Violation,DUI,False,Frisk,Ticket,True,16-30 Min,True,MH45AX2475
1444,2020-01-02,00:04:00,Canada,M,68,44,Asian,Seatbelt,Speeding,False,Frisk,Warning,True,30+ Min,True,DL45SF7511
1445,2020-01-02,00:05:00,USA,F,79,34,Hispanic,Seatbelt,Speeding,True,Frisk,Warning,True,30+ Min,True,UP91ZR5216
1446,2020-01-02,00:06:00,USA,F,59,71,Hispanic,Other,Speeding,False,Frisk,Arrest,False,16-30 Min,False,WB24UA8760
1447,2020-01-02,00:07:00,USA,F,56,32,Black,Speeding,Other,False,Vehicle Search,Arrest,False,30+ Min,True,DL89PE3743
1448,2020-01-02,00:08:00,Canada,M,26,18,Other,Signal Violation,Other,True,Frisk,Ticket,False,16-30 Min,False,GJ66QW7933
1449,2020-01-02,00:09:00,USA,F,60,47,White,Drunk Driving,Signal,False,Vehicle Search,Warning,True,30+ Min,True,WB72IZ9556
1450,2020-01-02,00:10:00,USA,M,59,21,White,Signal Violation,Seatbelt,True,Vehicle Search,Ticket,False,30+ Min,True,GJ57JS8215
1451,2020-01-02,00:11:00,Canada,F,48,79,Asian,Signal Violation,Speeding,False,Vehicle Search,Warning,True,16-30 Min,False,TN19RY1401
1452,2020-01-02,00:12:00,India,F,61,41,Hispanic,Signal Violation,Signal,False,Vehicle Search,Warning,False,30+ Min,False,KA99LL1608
1453,2020-01-02,00:13:00,Canada,M,33,34,Asian,Seatbelt,Speeding,True,Frisk,Ticket,True,30+ Min,False,RJ15ZZ1238
1454,2020-01-02,00:14:00,Canada,F,64,58,White,Speeding,Other,False,Vehicle Search,Arrest,False,0-15 Min,False,WB47QB2132
1455,2020-01-02,00:15:00,USA,F,19,21,White,Other,Signal,False,Frisk,Ticket,True,30+ Min,False,GJ84EY6927
1456,2020-01-02,00:16:00,India,M,80,36,Asian,Drunk Driving,Signal,True,Frisk,Arrest,False,0-15 Min,True,KA77FU3775
1457,2020-01-02,00:17:00,India,F,23,61,Hispanic,Drunk Driving,DUI,False,Frisk,Arrest,False,16-30 Min,False,DL36XB9425
1458,2020-01-02,00:18:00,India,F,47,59,Hispanic,Speeding,Other,True,Vehicle Search,Arrest,True,0-15 Min,False,WB61YW2533
1459,2020-01-02,00:19:00,USA,M,80,39,Other,Speeding,Speeding,True,Frisk,Ticket,False,16-30 Min,False,DL81IE6582
1460,2020-01-02,00:20:00,USA,F,39,79,Asian,Signal Violation,Speeding,True,Frisk,Ticket,True,0-15 Min,True,GJ58VR7772
1461,2020-01-02,00:21:00,Canada,M,60,22,White,Drunk Driving,Other,False,Frisk,Arrest,True,30+ Min,False,UP98HO1829
1462,2020-01-02,00:22:00,USA,F,57,43,Hispanic,Drunk Driving,Seatbelt,False,Vehicle Search,Warning,False,0-15 Min,True,WB31MS2253
1463,2020-01-02,00:23:00,Canada,M,45,41,Asian,Signal Violation,Seatbelt,True,Frisk,Arrest,True,16-30 Min,False,UP53QL3862
1464,2020-01-02,00:24:00,Canada,M,28,27,Black,Drunk Driving,DUI,False,Frisk,Ticket,False,0-15 Min,False,WB47RL8466
1465,2020-01-02,00:25:00,Canada,F,21,44,White,Drunk Driving,Speeding,False,Frisk,Ticket,True,0-15 Min,True,KA44YY5275
1466,2020-01-02,00:26:00,Canada,F,53,36,Asian,Signal Violation,Other,False,Vehicle Search,Ticket,True,30+ Min,True,WB78CZ8676
1467,2020-01-02,00:27:00,Canada,M,34,45,Black,Speeding,Seatbelt,False,Frisk,Warning,True,30+ Min,True,DL22KZ2563
1468,2020-01-02,00:28:00,India,M,56,30,Black,Other,Speeding,True,Frisk,Ticket,True,0-15 Min,True,RJ12FF7487
1469,2020-01-02,00:29:00,India,M,61,29,Black,Other,Speeding,True,Vehicle Search,Warning,False,30+ Min,True,KA42GW1544
1470,2020-01-02,00:30:00,Canada,F,72,44,White,Signal Violation,Speeding,True,Frisk,Ticket,False,0-15 Min,False,TN29XR2470
1471,2020-01-02,00:31:00,USA,F,62,77,Hispanic,Drunk Driving,Other,True,Frisk,Arrest,True,0-15 Min,True,RJ81LB3603
1472,2020-01-02,00:32:00,Canada,F,72,40,Hispanic,Drunk Driving,Seatbelt,False,Vehicle Search,Arrest,True,30+ Min,True,KA20PV7327
1473,2020-01-02,00:33:00,Canada,F,30,45,Other,Speeding,DUI,False,Frisk,Arrest,True,16-30 Min,True,UP71DD5835
1474,2020-01-02,00:34:00,USA,M,28,54,Asian,Drunk Driving,Signal,False,Frisk,Warning,True,30+ Min,False,RJ10TX6398
1475,2020-01-02,00:35:00,Canada,M,65,76,White,Seatbelt,DUI,True,Frisk,Ticket,False,30+ Min,False,UP24CT5989
1476,2020-01-02,00:36:00,USA,M,48,75,Hispanic,Speeding,DUI,True,Frisk,Warning,False,30+ Min,True,RJ18PW5677
1477,2020-01-02,00:37:00,USA,F,80,48,Other,Signal Violation,Other,False,Vehicle Search,Ticket,True,0-15 Min,True,KA20ZI4928
1478,2020-01-02,00:38:00,Canada,M,77,55,Other,Seatbelt,Seatbelt,True,Frisk,Warning,True,0-15 Min,True,MH33QK9634
1479,2020-01-02,00:39:00,Canada,F,28,71,Asian,Speeding,Speeding,False,Frisk,Warning,True,30+ Min,False,UP29OP6760
1480,2020-01-02,00:40:00,USA,M,33,77,White,Signal Violation,Signal,False,Frisk,Ticket,True,0-15 Min,False,KA11RZ6237
1481,2020-01-02,00:41:00,Canada,M,25,79,Hispanic,Other,Other,True,Frisk,Warning,False,30+ Min,True,RJ43VC5500
1482,2020-01-02,00:42:00,USA,M,61,76,White,Signal Violation,Signal,True,Frisk,Warning,False,16-30 Min,True,TN99VE5626
1483,2020-01-02,00:43:00,India,F,59,20,Asian,Signal Violation,Seatbelt,False,Frisk,Arrest,True,0-15 Min,True,GJ81ND6872
1484,2020-01-02,00:44:00,USA,F,26,43,White,Drunk Driving,Speeding,False,Frisk,Warning,True,16-30 Min,False,WB66BZ1988
1485,2020-01-02,00:45:00,USA,M,34,65,White,Other,Other,False,Frisk,Arrest,False,16-30 Min,False,GJ62TF7138
1486,2020-01-02,00:46:00,Canada,F,46,63,White,Speeding,Signal,True,Vehicle Search,Arrest,True,0-15 Min,True,GJ90EV1258
1487,2020-01-02,00:47:00,India,M,69,55,White,Drunk Driving,DUI,True,Frisk,Arrest,False,30+ Min,False,UP93QA2079
1488,2020-01-02,00:48:00,Canada,M,59,42,White,Speeding,Seatbelt,True,Frisk,Ticket,False,16-30 Min,True,DL27HO3571
1489,2020-01-02,00:49:00,India,F,18,28,Asian,Signal Violation,Speeding,True,Frisk,Arrest,True,16-30 Min,False,DL47WF7984
1490,2020-01-02,00:50:00,Canada,F,36,19,Other,Drunk Driving,DUI,True,Vehicle Search,Warning,True,0-15 Min,True,UP21IJ1922
1491,2020-01-02,00:51:00,India,F,78,79,Asian,Drunk Driving,Speeding,True,Frisk,Arrest,False,30+ Min,True,DL55VB3134
1492,2020-01-02,00:52:00,India,M,23,43,Asian,Speeding,Seatbelt,True,Frisk,Ticket,True,30+ Min,True,WB98JY7951
1493,2020-01-02,00:53:00,USA,F,42,32,Hispanic,Seatbelt,DUI,False,Frisk,Warning,True,0-15 Min,False,WB24OY1878
1494,2020-01-02,00:54:00,India,M,30,70,White,Speeding,Other,True,Frisk,Ticket,True,30+ Min,True,GJ47GA5037
1495,2020-01-02,00:55:00,USA,F,29,38,Hispanic,Signal Violation,Other,False,Frisk,Arrest,False,0-15 Min,True,WB44XS9982
1496,2020-01-02,00:56:00,India,M,30,78,Asian,Other,Speeding,False,Frisk,Ticket,True,0-15 Min,True,KA85OU2138
1497,2020-01-02,00:57:00,Canada,M,60,49,White,Other,Other,False,Frisk,Ticket,True,30+ Min,True,GJ18KA7752
1498,2020-01-02,00:58:00,India,F,71,59,Hispanic,Drunk Driving,Signal,False,Frisk,Arrest,True,0-15 Min,False,WB53RU2568
1499,2020-01-02,00:59:00,India,F,22,64,Black,Speeding,Other,False,Frisk,Arrest,False,0-15 Min,True,UP34NB4517
1500,2020-01-02,01:00:00,USA,M,64,78,Asian,Seatbelt,Speeding,False,Frisk,Warning,False,16-30 Min,False,MH35AF1958
1501,2020-01-02,01:01:00,Canada,M,68,39,Asian,Drunk Driving,DUI,True,Frisk,Warning,False,30+ Min,False,GJ25AQ6631
1502,2020-01-02,01:02:00,India,F,45,74,White,Other,Signal,True,Vehicle Search,Arrest,False,30+ Min,False,UP86HL3698
1503,2020-01-02,01:03:00,India,F,77,36,Asian,Seatbelt,DUI,False,Vehicle Search,Ticket,True,0-15 Min,True,KA99HX8825
1504,2020-01-02,01:04:00,Canada,M,58,51,Other,Seatbelt,Seatbelt,False,Frisk,Arrest,True,16-30 Min,True,KA12UW1131
1505,2020-01-02,01:05:00,Canada,F,38,27,Other,Signal Violation,Seatbelt,True,Frisk,Arrest,False,0-15 Min,True,TN43RG6762
1506,2020-01-02,01:06:00,India,F,61,67,Black,Speeding,Speeding,True,Frisk,Warning,True,0-15 Min,True,UP16TS2133
1507,2020-01-02,01:07:00,USA,M,53,22,Hispanic,Seatbelt,Speeding,False,Vehicle Search,Arrest,True,30+ Min,False,GJ15JX3394
1508,2020-01-02,01:08:00,USA,F,74,62,Other,Seatbelt,Signal,True,Vehicle Search,Warning,True,30+ Min,False,DL85OY7630
1509,2020-01-02,01:09:00,Canada,F,46,73,White,Drunk Driving,Speeding,True,Frisk,Arrest,True,0-15 Min,True,MH21DG4480
1510,2020-01-02,01:10:00,Canada,F,50,38,Black,Signal Violation,DUI,False,Vehicle Search,Ticket,False,0-15 Min,False,UP38SJ2057
1511,2020-01-02,01:11:00,USA,M,68,59,Asian,Speeding,Speeding,True,Frisk,Warning,True,30+ Min,True,KA92DU6003
1512,2020-01-02,01:12:00,Canada,F,64,69,Asian,Signal Violation,Seatbelt,True,Frisk,Arrest,False,16-30 Min,False,WB40VL8389
1513,2020-01-02,01:13:00,USA,M,39,18,Black,Drunk Driving,Signal,False,Vehicle Search,Arrest,True,30+ Min,False,DL15YC2735
1514,2020-01-02,01:14:00,India,M,66,80,White,Seatbelt,Other,False,Frisk,Ticket,True,0-15 Min,False,TN45KP4869
1515,2020-01-02,01:15:00,Canada,F,20,50,Asian,Signal Violation,Seatbelt,True,Vehicle Search,Arrest,False,0-15 Min,False,WB21GX1231
1516,2020-01-02,01:16:00,India,F,51,54,White,Speeding,DUI,True,Vehicle Search,Ticket,False,0-15 Min,True,MH14WD5925
1517,2020-01-02,01:17:00,Canada,M,50,55,Other,Signal Violation,DUI,False,Vehicle Search,Arrest,False,30+ Min,True,UP22TH5036
1518,2020-01-02,01:18:00,Canada,F,54,44,White,Seatbelt,Signal,False,Vehicle Search,Arrest,False,30+ Min,False,KA89PJ9388
1519,2020-01-02,01:19:00,USA,M,39,33,Other,Drunk Driving,Seatbelt,False,Frisk,Arrest,False,0-15 Min,True,DL70YN5922
1520,2020-01-02,01:20:00,Canada,F,72,45,Asian,Speeding,Other,False,Frisk,Arrest,True,30+ Min,True,MH89KM8823
1521,2020-01-02,01:21:00,India,M,63,77,Asian,Seatbelt,Signal,True,Vehicle Search,Ticket,True,30+ Min,True,KA47JO1700
1522,2020-01-02,01:22:00,Canada,M,63,53,Other,Signal Violation,Speeding,False,Frisk,Arrest,True,0-15 Min,False,GJ99PC5090
1523,2020-01-02,01:23:00,India,M,30,22,White,Drunk Driving,Seatbelt,False,Frisk,Ticket,True,30+ Min,False,RJ79HW1549
1524,2020-01-02,01:24:00,India,M,55,67,Other,Signal Violation,Signal,True,Frisk,Warning,True,30+ Min,True,MH22DH3834
1525,2020-01-02,01:25:00,India,F,50,76,Other,Signal Violation,DUI,True,Frisk,Arrest,True,30+ Min,True,MH18ST7930
1526,2020-01-02,01:26:00,Canada,F,32,62,Black,Other,Seatbelt,False,Frisk,Warning,False,30+ Min,False,UP23YY4621
1527,2020-01-02,01:27:00,India,F,75,44,Asian,Signal Violation,Signal,True,Vehicle Search,Warning,False,16-30 Min,True,RJ50SJ6257
1528,2020-01-02,01:28:00,Canada,F,60,63,Asian,Drunk Driving,Other,False,Frisk,Ticket,True,16-30 Min,False,KA21NP5839
1529,2020-01-02,01:29:00,India,F,55,67,Hispanic,Signal Violation,Seatbelt,True,Vehicle Search,Warning,False,0-15 Min,False,WB57XZ6235
1530,2020-01-02,01:30:00,USA,M,55,48,Other,Drunk Driving,DUI,False,Frisk,Arrest,False,30+ Min,True,KA99XX6745
1531,2020-01-02,01:31:00,USA,M,58,47,Hispanic,Drunk Driving,Signal,True,Frisk,Ticket,False,30+ Min,False,DL73ZZ6279
1532,2020-01-02,01:32:00,Canada,F,22,51,Hispanic,Drunk Driving,Signal,False,Frisk,Ticket,True,16-30 Min,True,WB41VC9153
1533,2020-01-02,01:33:00,Canada,M,51,78,Black,Signal Violation,Other,False,Vehicle Search,Arrest,False,30+ Min,False,DL56CE8684
1534,2020-01-02,01:34:00,Canada,M,71,71,Hispanic,Other,Signal,False,Frisk,Ticket,True,0-15 Min,True,MH99CZ6845
1535,2020-01-02,01:35:00,USA,M,76,29,White,Other,Signal,True,Frisk,Warning,True,0-15 Min,False,WB32QQ7355
1536,2020-01-02,01:36:00,Canada,F,28,18,Other,Seatbelt,Signal,False,Vehicle Search,Ticket,False,0-15 Min,True,UP72VO3310
1537,2020-01-02,01:37:00,Canada,M,26,36,Other,Drunk Driving,Other,False,Frisk,Warning,False,16-30 Min,False,KA85CB8283
1538,2020-01-02,01:38:00,India,M,27,45,Black,Drunk Driving,Other,False,Frisk,Ticket,True,30+ Min,True,GJ34NT9601
1539,2020-01-02,01:39:00,India,F,76,20,Black,Other,DUI,True,Frisk,Warning,True,0-15 Min,True,WB51QD1889
1540,2020-01-02,01:40:00,USA,F,21,71,Other,Drunk Driving,Seatbelt,False,Frisk,Arrest,True,30+ Min,False,UP76HS8381
1541,2020-01-02,01:41:00,India,M,23,67,Hispanic,Drunk Driving,Speeding,True,Vehicle Search,Arrest,True,30+ Min,True,WB55SC3600
1542,2020-01-02,01:42:00,India,F,46,80,Asian,Speeding,Speeding,False,Frisk,Warning,False,30+ Min,True,MH93BD1560
1543,2020-01-02,01:43:00,USA,F,26,80,White,Speeding,Other,False,Frisk,Arrest,False,30+ Min,True,RJ63OG4820
1544,2020-01-02,01:44:00,Canada,M,28,68,Asian,Other,Signal,False,Frisk,Warning,False,0-15 Min,True,MH86OY5135
1545,2020-01-02,01:45:00,India,M,38,59,White,Other,Seatbelt,False,Vehicle Search,Warning,True,16-30 Min,False,DL45MC5407
1546,2020-01-02,01:46:00,Canada,M,63,76,Other,Speeding,Speeding,True,Frisk,Arrest,False,0-15 Min,False,DL59AV6245
1547,2020-01-02,01:47:00,India,M,54,60,White,Speeding,DUI,True,Vehicle Search,Ticket,True,16-30 Min,True,DL70BU7916
1548,2020-01-02,01:48:00,USA,M,57,49,Black,Other,Other,False,Vehicle Search,Ticket,False,30+ Min,True,MH49NY7501
1549,2020-01-02,01:49:00,USA,M,52,44,Asian,Other,Other,True,Frisk,Warning,False,30+ Min,False,UP95VG9519
1550,2020-01-02,01:50:00,India,M,46,29,Hispanic,Speeding,Seatbelt,False,Frisk,Warning,False,16-30 Min,True,RJ19MV8600
1551,2020-01-02,01:51:00,USA,F,74,75,Hispanic,Signal Violation,Other,False,Vehicle Search,Arrest,False,30+ Min,False,MH51NB4500
1552,2020-01-02,01:52:00,USA,M,41,66,Other,Seatbelt,Seatbelt,True,Frisk,Arrest,True,16-30 Min,True,RJ54DG6515
1553,2020-01-02,01:53:00,Canada,M,62,32,Hispanic,Seatbelt,Signal,False,Vehicle Search,Ticket,False,30+ Min,False,KA16PP5689
1554,2020-01-02,01:54:00,USA,M,39,72,Other,Drunk Driving,Speeding,True,Frisk,Arrest,True,30+ Min,False,DL81AJ3641
1555,2020-01-02,01:55:00,USA,F,40,33,Black,Speeding,Seatbelt,True,Frisk,Warning,False,16-30 Min,False,GJ42BV1520
1556,2020-01-02,01:56:00,USA,M,43,80,Hispanic,Speeding,Speeding,True,Frisk,Warning,True,30+ Min,False,DL82AT9745
1557,2020-01-02,01:57:00,Canada,M,76,44,Other,Drunk Driving,Speeding,False,Frisk,Warning,True,16-30 Min,False,RJ43CW1295
1558,2020-01-02,01:58:00,USA,M,56,41,White,Other,Signal,True,Vehicle Search,Warning,False,30+ Min,False,UP47ST1110
1559,2020-01-02,01:59:00,India,F,22,37,Black,Other,Other,False,Frisk,Warning,True,0-15 Min,True,TN72AQ3433
1560,2020-01-02,02:00:00,India,M,31,48,Asian,Signal Violation,Speeding,False,Vehicle Search,Warning,False,30+ Min,False,WB17EC4710
1561,2020-01-02,02:01:00,USA,F,46,26,Asian,Signal Violation,Speeding,False,Frisk,Ticket,True,16-30 Min,True,MH64VR9974
1562,2020-01-02,02:02:00,Canada,M,35,27,Hispanic,Signal Violation,Seatbelt,True,Frisk,Warning,True,16-30 Min,True,UP59GF5671
1563,2020-01-02,02:03:00,Canada,M,19,64,Black,Speeding,DUI,False,Frisk,Warning,False,16-30 Min,False,TN91IQ7424
1564,2020-01-02,02:04:00,India,M,60,27,White,Seatbelt,Seatbelt,True,Frisk,Ticket,False,30+ Min,False,MH11YD4052
1565,2020-01-02,02:05:00,India,M,21,25,White,Seatbelt,Other,True,Frisk,Arrest,True,0-15 Min,False,MH37DR7621
1566,2020-01-02,02:06:00,India,F,20,78,Asian,Seatbelt,Seatbelt,True,Frisk,Arrest,False,16-30 Min,False,KA38KG5665
1567,2020-01-02,02:07:00,USA,M,36,73,Black,Speeding,DUI,False,Vehicle Search,Warning,True,16-30 Min,True,DL82IW9982
1568,2020-01-02,02:08:00,India,M,23,25,Other,Signal Violation,Other,True,Frisk,Arrest,True,30+ Min,True,UP18IZ8868
1569,2020-01-02,02:09:00,USA,F,51,50,White,Other,Speeding,False,Frisk,Ticket,False,16-30 Min,True,TN13NR9423
1570,2020-01-02,02:10:00,Canada,F,39,57,Asian,Drunk Driving,Signal,False,Vehicle Search,Warning,True,16-30 Min,True,GJ47MV3320
1571,2020-01-02,02:11:00,India,F,47,50,White,Other,DUI,False,Frisk,Warning,True,0-15 Min,True,RJ17GH3670
1572,2020-01-02,02:12:00,Canada,F,63,25,Asian,Speeding,Speeding,False,Frisk,Warning,False,16-30 Min,False,RJ17GT9124
1573,2020-01-02,02:13:00,Canada,M,78,59,Other,Signal Violation,Other,False,Vehicle Search,Ticket,True,0-15 Min,False,TN18TT9412
1574,2020-01-02,02:14:00,Canada,F,20,53,White,Other,Other,False,Frisk,Warning,True,0-15 Min,False,WB54LS4591
1575,2020-01-02,02:15:00,India,M,52,47,White,Seatbelt,Seatbelt,True,Frisk,Warning,False,0-15 Min,False,KA51YP9827
1576,2020-01-02,02:16:00,Canada,M,61,36,Other,Seatbelt,Seatbelt,False,Frisk,Warning,False,16-30 Min,True,TN96EI5731
1577,2020-01-02,02:17:00,India,F,62,21,White,Other,Other,False,Frisk,Arrest,False,16-30 Min,True,WB13AK3534
1578,2020-01-02,02:18:00,Canada,F,77,70,Black,Drunk Driving,Other,True,Vehicle Search,Ticket,True,0-15 Min,True,DL48PE3061
1579,2020-01-02,02:19:00,USA,F,43,22,Hispanic,Seatbelt,Speeding,True,Frisk,Ticket,False,0-15 Min,True,MH44KS5154
1580,2020-01-02,02:20:00,USA,F,55,79,Other,Seatbelt,DUI,False,Frisk,Ticket,True,30+ Min,True,TN11UW6689
1581,2020-01-02,02:21:00,Canada,M,45,68,Other,Seatbelt,Seatbelt,False,Frisk,Warning,True,16-30 Min,False,MH89AO4147
1582,2020-01-02,02:22:00,India,F,30,64,White,Other,Signal,True,Vehicle Search,Arrest,False,0-15 Min,False,GJ38VQ9971
1583,2020-01-02,02:23:00,USA,M,39,34,Hispanic,Signal Violation,DUI,True,Frisk,Warning,True,16-30 Min,True,TN69KV3713
1584,2020-01-02,02:24:00,India,F,38,21,Other,Speeding,Seatbelt,False,Frisk,Ticket,True,30+ Min,False,DL24EP2200
